source_node,target_node,edge_type
15000,5853,link
15001,4651,link
15002,12994,link
15003,15004,link
15005,15006,link
15007,15008,link
15009,15010,link
15011,15012,link
15013,5113,link
15014,14460,link
15015,4856,link
15016,13031,link
15017,15018,link
15019,15020,link
15021,15022,link
15023,14837,link
15024,12967,link
15025,15026,link
15027,4792,link
15028,10854,link
15029,15030,link
11306,14138,link
15031,15032,link
14664,13249,link
15033,13128,link
15034,11547,link
15035,13042,link
15036,15037,link
8725,8627,link
15038,8450,link
15039,8584,link
15040,15041,link
15042,12119,link
15043,9876,link
15044,15045,link
15046,15047,link
15048,6244,link
15049,5875,link
15050,4713,link
15051,15052,link
15053,15054,link
15055,9872,link
15056,6111,link
6630,12866,link
15057,13816,link
15058,15059,link
15060,15061,link
15062,8091,link
15063,7526,link
15064,15065,link
9347,11358,link
7870,15066,link
15067,10858,link
15068,15069,link
15070,9129,link
15071,15072,link
15073,15074,link
11981,15075,link
13074,10827,link
15076,15077,link
15078,15079,link
15080,7610,link
15081,15082,link
15083,15084,link
13349,12056,link
15085,4452,link
15086,7850,link
15087,15088,link
15089,10908,link
15090,15091,link
14801,13877,link
15092,15093,link
11709,5222,link
15094,15095,link
15096,12545,link
15097,15098,link
14655,14297,link
15099,6307,link
15100,8603,link
15101,15102,link
15103,14150,link
6476,15104,link
15105,15106,link
15107,15108,link
15109,14688,link
15110,8872,link
15111,10222,link
7429,13594,link
11765,15112,link
15113,15114,link
13528,15115,link
15116,15117,link
15118,13213,link
15119,15120,link
15121,12431,link
15122,15123,link
15124,6074,link
4763,15125,link
15126,10457,link
15127,15128,link
9149,13641,link
15129,15130,link
15131,15132,link
15133,6428,link
15134,9485,link
15135,15136,link
15137,7095,link
15138,15139,link
15140,6405,link
5143,6413,link
15141,9354,link
15142,15143,link
15144,15145,link
13532,14104,link
6772,5322,link
15146,9503,link
15147,15148,link
11849,5134,link
15149,15150,link
15151,15152,link
15153,13224,link
15154,15155,link
15156,15157,link
15158,6331,link
11286,7955,link
15159,15160,link
7081,15161,link
12662,7238,link
15162,15163,link
15164,15165,link
4584,4792,link
5807,11585,link
15166,15167,link
15168,6246,link
15169,15170,link
9992,10698,link
15171,15172,link
15173,6933,link
15174,14553,link
15175,12820,link
6884,5875,link
5594,11603,link
15176,5804,link
15177,15178,link
15179,15180,link
15181,15182,link
15183,15184,link
9285,13042,link
10154,13636,link
15185,4511,link
10583,6717,link
13045,15186,link
15187,13224,link
15188,10833,link
15189,4543,link
15190,15191,link
15192,12295,link
15193,15194,link
15195,15196,link
15197,15198,link
9280,4475,link
15199,6281,link
15200,15201,link
15202,5886,link
13836,9428,link
15203,15204,link
15205,6340,link
6981,6206,link
15206,10458,link
14661,14523,link
15207,13297,link
15208,9100,link
15209,15210,link
15211,8437,link
15212,12168,link
15213,14519,link
15214,12785,link
15215,15216,link
15217,15218,link
15219,9681,link
15220,15221,link
15222,14527,link
15223,4792,link
15224,15225,link
15226,13994,link
15227,12344,link
9502,12236,link
15228,15229,link
15230,14523,link
15231,15232,link
15233,7280,link
5779,12785,link
9540,11430,link
15234,15235,link
15236,15237,link
15238,14229,link
15239,15240,link
15241,8233,link
15242,15243,link
15244,15245,link
13900,8507,link
15246,15247,link
9362,12344,link
15248,15249,link
15250,13590,link
15251,13509,link
15252,14416,link
11263,10201,link
15253,13878,link
15254,11778,link
15255,7784,link
15256,15257,link
15258,15259,link
15260,15261,link
5395,5669,link
4899,15262,link
15263,15264,link
15265,15266,link
15267,13128,link
15268,15269,link
7551,14089,link
15270,13731,link
15271,13423,link
15272,4589,link
8462,4452,link
15273,13213,link
15274,13224,link
15275,15276,link
15277,15278,link
9633,15279,link
15280,15281,link
7429,9490,link
15282,12017,link
15283,13509,link
15284,15285,link
13858,7289,link
15286,15287,link
15288,15289,link
15290,15291,link
15292,13042,link
15293,15294,link
15295,15296,link
15297,15298,link
15299,15300,link
15301,15302,link
15303,15304,link
15305,15306,link
15307,15308,link
15309,15310,link
12085,15311,link
15312,15313,link
15314,13025,link
15315,13566,link
15316,4792,link
15317,15318,link
15319,15320,link
11604,10110,link
15321,12550,link
15322,15323,link
15324,14811,link
15325,13388,link
15326,4862,link
15327,15328,link
15329,15330,link
9887,13243,link
15331,15332,link
15333,13266,link
15334,10314,link
15335,6291,link
4930,6410,link
15336,15337,link
7112,6506,link
6100,4954,link
15338,12785,link
14287,14525,link
9562,13622,link
15339,15340,link
9227,8400,link
15341,14529,link
5035,10529,link
15342,6614,link
5823,4884,link
15343,15344,link
15345,5875,link
15346,6454,link
15347,8205,link
15348,4792,link
15349,15350,link
15351,15352,link
15353,11987,link
15354,13423,link
7461,5682,link
15355,12785,link
15356,15357,link
10713,12192,link
15358,15359,link
15360,15361,link
10498,10464,link
15362,15363,link
13138,15364,link
10940,10440,link
8685,10731,link
15365,13224,link
15366,8035,link
15367,6367,link
15368,15369,link
15370,10884,link
15371,6670,link
15372,15373,link
15374,7610,link
15375,7831,link
15376,15377,link
15378,15379,link
15380,5891,link
15381,15382,link
7972,15383,link
10077,9167,link
14339,15384,link
14393,13175,link
11170,15385,link
7841,4848,link
15386,6438,link
15387,15388,link
15389,15390,link
13748,15391,link
15186,13513,link
15392,5502,link
15393,15394,link
15395,12920,link
15396,15397,link
5724,12085,link
15398,10814,link
15399,15400,link
15401,11112,link
12342,11241,link
15402,12703,link
15403,15404,link
15405,13770,link
15406,13238,link
15407,5804,link
14676,15408,link
15409,14553,link
15410,15411,link
15412,15413,link
15414,9428,link
15415,15416,link
15417,15418,link
15419,15420,link
15421,10155,link
12343,12975,link
7134,15422,link
6767,5406,link
15423,12816,link
10327,15424,link
15425,15426,link
15427,9428,link
15428,13388,link
15429,15430,link
15431,8853,link
15432,7526,link
15433,15434,link
15435,11909,link
15436,15437,link
15438,11784,link
15439,15440,link
15441,14201,link
15442,15443,link
15444,7714,link
15445,12439,link
13574,15446,link
15447,10779,link
15448,8079,link
15449,15450,link
8931,10103,link
15451,15452,link
15453,9659,link
7197,8424,link
15454,12885,link
15144,15455,link
15456,15457,link
15458,13589,link
15459,12997,link
15460,13873,link
15461,15462,link
15463,15464,link
15465,7376,link
5671,12789,link
11571,10416,link
15466,15467,link
15468,7429,link
5597,7442,link
15469,9071,link
15470,15471,link
11924,11254,link
15472,15473,link
12567,15474,link
15475,5997,link
15476,10330,link
15477,13250,link
15478,12997,link
15479,10457,link
5814,10916,link
15480,15481,link
4725,12934,link
9269,10668,link
15482,15483,link
11969,13060,link
13855,15484,link
15485,5246,link
9445,10884,link
15486,15487,link
15488,5346,link
15489,4792,link
15490,15491,link
15492,10649,link
15493,7850,link
15494,12264,link
15495,9672,link
15496,6789,link
15497,15498,link
8100,11825,link
15499,13100,link
6802,15500,link
15501,15502,link
15503,10897,link
10506,15182,link
15504,15505,link
15506,15408,link
15507,12580,link
15508,12920,link
15509,15510,link
15511,15512,link
15513,15514,link
15515,15516,link
13676,15517,link
15518,15519,link
15520,15521,link
15522,14161,link
6410,13305,link
15523,15524,link
15525,8791,link
15526,15527,link
15528,15529,link
15530,4539,link
15531,15532,link
15533,10186,link
14621,12357,link
12977,12056,link
15534,13603,link
15535,15536,link
15537,15538,link
15539,15540,link
15541,15542,link
5017,8885,link
15543,9685,link
15544,15545,link
15546,13567,link
15547,15548,link
15549,15550,link
15551,15552,link
15553,15554,link
15555,13022,link
9902,13354,link
15302,15556,link
15557,15240,link
15558,15559,link
15560,15364,link
15561,13025,link
6669,15562,link
15563,15564,link
15565,13262,link
15566,15567,link
15568,15569,link
15570,6595,link
12135,13423,link
13619,15571,link
15572,15573,link
15574,15575,link
15576,12949,link
15577,15578,link
15579,15580,link
15581,10897,link
7698,4504,link
15582,9579,link
15583,15584,link
15585,13154,link
15586,13358,link
13923,12878,link
7922,15587,link
15588,15589,link
8288,13913,link
15590,15591,link
15592,12785,link
15593,15594,link
15595,9503,link
15596,5023,link
15597,14429,link
15598,15599,link
15600,8950,link
15601,9409,link
15602,15132,link
15603,15196,link
15604,15605,link
11197,9562,link
5150,4478,link
15606,8623,link
15607,9659,link
15608,15609,link
15610,15379,link
15611,13524,link
15612,15613,link
11134,7081,link
5585,7429,link
15614,15615,link
11161,12920,link
15616,15617,link
12063,15618,link
15619,8849,link
15620,6438,link
15621,5853,link
14663,11810,link
15622,15623,link
11635,13843,link
15624,12785,link
15625,15626,link
12361,9815,link
15627,5997,link
13317,15628,link
7662,15629,link
15630,12442,link
15631,9896,link
15632,15633,link
11997,12907,link
15634,4955,link
15635,13611,link
15636,14319,link
6167,12785,link
15637,15638,link
12999,13912,link
15639,13113,link
6509,15640,link
15641,15642,link
15643,9976,link
13511,10831,link
12117,15455,link
15644,5804,link
15645,15646,link
15647,14529,link
15648,15649,link
4514,15650,link
15651,15652,link
15653,13952,link
15654,12785,link
15655,15656,link
9735,10264,link
15657,15658,link
15659,5293,link
15660,15661,link
15662,15663,link
15664,15665,link
15666,7610,link
15667,15668,link
15669,15670,link
15671,15672,link
15673,15674,link
8536,15675,link
9082,14001,link
15676,15677,link
15678,15679,link
5039,15680,link
15681,14412,link
9721,9757,link
14566,15682,link
15683,15684,link
15685,14794,link
15686,13738,link
15687,8950,link
5285,7373,link
15688,15689,link
15690,15691,link
15692,13561,link
15693,15694,link
15695,11719,link
15696,15697,link
15698,13344,link
15699,15700,link
15440,6332,link
9613,13263,link
15701,14398,link
15702,15207,link
15703,14420,link
15704,13476,link
15705,4556,link
15706,14788,link
15707,15708,link
15709,15633,link
15710,10072,link
6402,15711,link
15712,10134,link
15713,7643,link
7803,10805,link
15714,13886,link
15715,13701,link
15716,15717,link
10599,11262,link
15718,14982,link
10259,15719,link
15720,14687,link
9268,15721,link
15722,14993,link
15723,14183,link
10578,15452,link
15724,15725,link
15726,11110,link
7019,15727,link
9197,14329,link
15728,15729,link
15730,15731,link
13333,15732,link
15733,15734,link
15735,15736,link
15737,15738,link
15739,15740,link
15741,15742,link
15743,15744,link
15745,15746,link
9007,15747,link
15748,12881,link
15749,15750,link
15751,9371,link
15752,9379,link
15753,10238,link
10428,11130,link
11635,15754,link
15755,15756,link
15757,15758,link
15759,15760,link
15761,15762,link
15763,15764,link
15765,15766,link
15767,5220,link
15768,15769,link
15770,13476,link
15771,15772,link
15773,15774,link
15775,7316,link
15776,12926,link
15777,10570,link
15778,15779,link
15780,13253,link
15781,15782,link
15783,4792,link
15784,5642,link
15785,15786,link
15787,15788,link
15789,15790,link
15791,15792,link
15793,15794,link
6440,4707,link
15795,15796,link
8872,4541,link
9363,8726,link
15797,9659,link
15798,15799,link
11326,9300,link
15800,15801,link
15802,15803,link
14567,15804,link
15805,15806,link
14039,15807,link
15808,4541,link
15809,5997,link
15810,15811,link
15812,14119,link
5866,6566,link
15813,13423,link
15814,15815,link
15816,14692,link
15817,14764,link
14750,15818,link
8202,6290,link
15819,4852,link
15820,12920,link
9792,15821,link
15822,15823,link
10680,11540,link
15824,15825,link
9672,14580,link
15826,5388,link
15827,13372,link
15828,15829,link
4764,4648,link
15830,9579,link
15831,13087,link
9742,15832,link
15833,7634,link
15834,15469,link
15835,13266,link
15836,15837,link
15838,15689,link
7233,15839,link
15840,15841,link
15842,15843,link
15844,7714,link
15845,15846,link
15847,8630,link
15848,15849,link
14899,4860,link
15850,15851,link
15852,7378,link
15853,15854,link
15855,15856,link
15857,9168,link
15858,7429,link
15859,15860,link
15861,14534,link
15862,7610,link
6373,11274,link
8309,7448,link
15863,9490,link
15864,15865,link
15866,13014,link
12852,6443,link
15867,15868,link
15869,13262,link
15870,7850,link
15871,11804,link
15872,14823,link
15873,15874,link
15875,15876,link
15877,4815,link
15878,15879,link
15880,12807,link
15881,4987,link
10170,11384,link
15882,11789,link
15883,15860,link
15884,15262,link
15885,15886,link
15887,10058,link
14161,15888,link
15754,10274,link
15889,15890,link
7562,15891,link
15892,15893,link
15894,13372,link
15895,15896,link
15897,6746,link
15898,6755,link
15899,12486,link
15900,14759,link
15901,15902,link
15903,15904,link
11618,5242,link
15905,11248,link
15906,11909,link
15907,12994,link
7778,5844,link
4585,8189,link
15908,15909,link
15910,9705,link
15911,13135,link
14754,12710,link
15912,15913,link
11440,15902,link
15914,15740,link
15915,15916,link
15917,13731,link
15918,7316,link
15919,15920,link
15921,10274,link
4581,5812,link
15390,15922,link
11467,10573,link
15923,9391,link
6563,15139,link
15924,9428,link
15925,4511,link
15926,6458,link
15927,15928,link
15929,14790,link
6024,15930,link
15931,15932,link
15933,13572,link
15934,15935,link
15936,12782,link
15937,8507,link
12608,15938,link
15939,9872,link
15940,15941,link
15942,15943,link
11698,10512,link
15944,15945,link
15946,15947,link
15948,9537,link
15949,15824,link
15950,15951,link
15952,15953,link
15954,15955,link
8031,13048,link
9727,12920,link
15956,13744,link
15957,15958,link
15959,15960,link
5631,10435,link
15961,14367,link
8662,11437,link
7481,13307,link
15962,13101,link
15963,14802,link
15964,15965,link
15966,15967,link
15968,15969,link
15970,11653,link
10503,15971,link
15972,4792,link
4713,5283,link
15973,15974,link
15975,7291,link
15976,15175,link
15977,14064,link
15978,15965,link
11628,15979,link
11384,5891,link
15980,15981,link
15982,15983,link
15984,9698,link
15985,15986,link
15987,13382,link
9529,12785,link
10523,15710,link
15988,15989,link
15990,15991,link
11847,8312,link
6835,11948,link
15992,12967,link
7319,7243,link
12376,8284,link
5956,15993,link
14368,13556,link
14671,15994,link
5645,15995,link
15996,15997,link
15998,15999,link
4861,12785,link
12384,5986,link
16000,16001,link
13211,15262,link
16002,13128,link
16003,15538,link
16004,16005,link
16006,16007,link
16008,16009,link
11453,10707,link
16010,5408,link
16011,9297,link
16012,14730,link
14429,16013,link
16014,16015,link
16016,12917,link
16017,16018,link
16019,9749,link
16020,16021,link
16022,7598,link
16023,16024,link
6545,13036,link
16025,16026,link
10277,16027,link
6795,6931,link
9019,15068,link
16028,15563,link
16029,12166,link
16030,13710,link
16031,13522,link
5044,16032,link
16033,16034,link
6636,14489,link
15078,16035,link
8615,7610,link
16036,13858,link
16037,9601,link
16038,16039,link
16040,16041,link
4957,16042,link
16043,11346,link
13202,13266,link
16044,12324,link
16045,16046,link
14293,13101,link
16047,13250,link
16048,16049,link
16050,16051,link
16052,16053,link
4627,10085,link
16054,16055,link
7503,13819,link
16056,15689,link
16057,13741,link
16058,16059,link
16060,16061,link
16062,8437,link
15995,16063,link
16064,12439,link
16065,4635,link
16066,9078,link
8685,6776,link
16067,11745,link
13445,7614,link
16068,6876,link
16069,16070,link
16071,16072,link
16073,8733,link
16074,16075,link
11938,4653,link
16076,12785,link
16077,9931,link
16078,16079,link
16080,10813,link
16081,16082,link
16083,16084,link
16085,16086,link
12594,12953,link
16087,12878,link
16088,12714,link
16089,16090,link
16091,16092,link
16093,4539,link
16094,16095,link
16096,16097,link
11923,5867,link
16098,8608,link
16099,10056,link
9646,4995,link
16100,9659,link
16101,13994,link
16102,5804,link
16103,16104,link
16105,12651,link
16106,15182,link
16107,4792,link
5262,13418,link
4712,8434,link
16108,13599,link
16109,13128,link
16110,16111,link
16112,16113,link
16114,5804,link
16115,16116,link
16117,4539,link
16118,11515,link
11819,7455,link
16119,12878,link
16120,14510,link
16121,10541,link
16122,9555,link
7187,5487,link
16123,12716,link
